source_sector,target_sector,input_coefficient,input_value
Organic heavy chemicals,Furniture & Fixtures,0.008990484349381166,74469.0
Organic heavy chemicals,Leather footwear,0.0027709502907226533,12383.0
Organic heavy chemicals,"Leather and leather
 products",0.009130585724606883,26274.0
Organic heavy chemicals,Rubber products,0.01578462455626914,186400.0
Organic heavy chemicals,Plastic products,0.1609379426931823,3515573.0
Organic heavy chemicals,Petroleum products,0.007582190873837977,858653.0
Organic heavy chemicals,Coal tar products,0.001476642231266599,5054.0
Organic heavy chemicals,Inorganic heavy chemicals,0.18016082430979785,3435757.0
Organic heavy chemicals,Organic heavy chemicals,0.1405254089312092,4382553.0
Organic heavy chemicals,Fertilizers,0.056220065921640715,63246.0
Organic heavy chemicals,Pesticides,0.17188829560687371,575103.0
Organic heavy chemicals,"Paints, varnishes and
 lacquers",0.11519114222657874,697105.0
Organic heavy chemicals,"Soaps, cosmetics &
 glycerin",0.151101301628079,1277403.0
Organic heavy chemicals,"Synthetic fibers, resin",0.30147604120990923,2830589.0
Organic heavy chemicals,Other chemicals,0.09461475933447236,1074108.0
Organic heavy chemicals,Drugs and medicine,0.2733778313884514,6298450.0
Organic heavy chemicals,Structural clay products,0.0010575532616775413,8909.0
Organic heavy chemicals,"Other non-metallic mineral
 prods.",0.007786413514302767,102175.0
Organic heavy chemicals,Iron and steel foundries,0.003716822210141655,113742.0
Organic heavy chemicals,"Non ferrous basic metals
 (including alloys)",0.0025602286337981202,66514.0
Organic heavy chemicals,"Hand tools, hardware",0.0033331041858632757,10085.0
Organic heavy chemicals,"Miscellaneous metal
 products",0.0052818322959278545,102112.0
Organic heavy chemicals,"Tractors and agri.
 implements",0.0017643644632378064,9460.0
Organic heavy chemicals,Industrial machinery(F & T),0.0065226487315780506,8418.0
Organic heavy chemicals,"Industrial
 machinery(others)",0.0030321796850030776,15986.0
Organic heavy chemicals,Machine tools,0.012878388791395967,50189.0
Organic heavy chemicals,"Other non-electrical
 machinery",0.008053069446310698,186628.0
Organic heavy chemicals,"Electrical industrial
 Machinery",0.0020062106884572812,21644.0
Organic heavy chemicals,Electrical wires & cables,0.010309420310265294,32942.0
Organic heavy chemicals,Batteries,0.005397620836662556,12923.0
Organic heavy chemicals,Electrical appliances,0.005247121562658979,33428.0
Organic heavy chemicals,"Electronic
 equipments(incl.TV)",0.006622880799931485,25287.0
Organic heavy chemicals,"Communication
 equipment",0.003181950653348036,7468.0
Organic heavy chemicals,Rail equipments,0.0034494920505390696,4988.0
Organic heavy chemicals,Motor vehicles,0.0023028147373402447,143483.0
Organic heavy chemicals,"Other transport
 equipments",0.002561691695509493,6280.0
Organic heavy chemicals,"Medical, precision&optical
 instru.s",0.022379146099763353,108952.0
Organic heavy chemicals,"Miscellaneous
 manufacturing",0.021628267891265283,197046.0
Organic heavy chemicals,Water Supply,0.00428667911557626,47184.0
Organic heavy chemicals,Trade,0.014660546049011352,3148314.0
Fertilizers,Paddy,0.024638056759827404,561943.0
Fertilizers,Wheat,0.01557434731157671,227290.0
Fertilizers,Jowar,0.02081589719708343,31960.0
Fertilizers,Bajra,0.006477957219699436,10050.0
Fertilizers,Maize,0.017388533539862527,46767.0
Fertilizers,Gram,0.006041109258200516,20330.0
Fertilizers,Pulses,0.013334370095255768,81628.0
Fertilizers,Sugarcane,0.008901722076898431,66655.0
Fertilizers,Groundnut,0.006946556591732359,21035.0
Fertilizers,Coconut,0.004904154803498616,9949.0
Fertilizers,Other oilseeds,0.014366886644850294,104782.0
Fertilizers,Jute,0.007491374024693733,4985.0
Fertilizers,Cotton,0.011068390837239286,68987.0
Fertilizers,Tea,0.0020439536347071612,2368.0
Fertilizers,Rubber,0.0041239557874001385,2261.0
Fertilizers,Tobacco,0.01233621209340115,13240.0
Fertilizers,Fruits,0.003737620958531952,72459.0
Fertilizers,Vegetables,0.0042666580213619075,106601.0
Fertilizers,Other crops,0.0077848620752081705,284842.0
Fertilizers,"Edible oils other than
 vanaspati",0.0026831598257093243,19063.0
Fertilizers,"Miscellaneous food
 products",0.0012028354328304225,50715.0
Fertilizers,"Paper, Paper products and
 newsprint",0.0025345687495296875,30819.0
Fertilizers,Rubber products,0.00493142495190093,58235.0
Fertilizers,Petroleum products,0.015166068341045922,1717497.0
Fertilizers,Coal tar products,0.0013518843696221912,4627.0
Fertilizers,Inorganic heavy chemicals,0.04021084921737762,766841.0
Fertilizers,Organic heavy chemicals,0.01164575212137093,363195.0
Fertilizers,Fertilizers,0.13904257172622964,156419.0
Fertilizers,Pesticides,0.009643746852392332,32266.0
Fertilizers,"Synthetic fibers, resin",0.002508120852038976,23549.0
Fertilizers,Water Supply,0.010806276154656957,118946.0
Fertilizers,Trade,0.0012887048359470166,276746.0
Pesticides,Paddy,0.0050720962058498345,115684.0
Pesticides,Wheat,0.004212042453441068,61470.0
Pesticides,Coconut,0.015039276616216984,30510.0
Pesticides,Coffee,0.005570157965042202,4516.0
Pesticides,Rubber,0.005402546237186736,2962.0
Pesticides,Other crops,0.0015561415691443075,56938.0
Pesticides,Beverages,0.0010573813626563032,7131.0
Pesticides,Tobacco Products,0.001954102341887121,11973.0
Pesticides,"Wood and wood products
 except furniture",0.0029543079880329217,21766.0
Pesticides,"Paper, Paper products and
 newsprint",0.0078337328163698,95254.0
Pesticides,Plastic products,0.0010148195795173262,22168.0
Pesticides,Inorganic heavy chemicals,0.027174746335963923,518236.0
Pesticides,Organic heavy chemicals,0.023173313622498262,722704.0
Pesticides,Fertilizers,0.002177831981595986,2450.0
Pesticides,Pesticides,0.18798850497415412,628971.0
Pesticides,"Paints, varnishes and
 lacquers",0.011208706808175654,67832.0
Pesticides,"Soaps, cosmetics &
 glycerin",0.003829452051472737,32374.0
Pesticides,Other chemicals,0.01622215707712424,184161.0
Pesticides,Drugs and medicine,0.001376731010615356,31719.0
Pesticides,Storage and warehousing,0.031648293266037984,47656.0
"Paints, varnishes and
 lacquers",Bauxite,0.0118798828125,4866.0
"Paints, varnishes and
 lacquers","Khadi, cotton
 textiles(handlooms)",0.00891979346387055,17066.0
"Paints, varnishes and
 lacquers",Cotton textiles,0.009305021894732807,165087.0
"Paints, varnishes and
 lacquers",Woolen textiles,0.003157642327922919,9850.0
"Paints, varnishes and
 lacquers",Silk textiles,0.0021747577392376366,12179.0
"Paints, varnishes and
 lacquers","Art silk, synthetic fiber
 textiles",0.006810733718470369,102318.0
"Paints, varnishes and
 lacquers","Jute, hemp, mesta textiles",0.005153319413631494,8051.0
"Paints, varnishes and
 lacquers",Carpet weaving,0.002211377935833138,3236.0
"Paints, varnishes and
 lacquers","Miscellaneous textile
 products",0.006582934414765836,58168.0
"Paints, varnishes and
 lacquers",Ready made garments,0.0026369437768349884,42566.0
"Paints, varnishes and
 lacquers","Wood and wood products
 except furniture",0.006245906031669161,46017.0
"Paints, varnishes and
 lacquers","Paper, Paper products and
 newsprint",0.0014406061450894427,17517.0
"Paints, varnishes and
 lacquers","Publishing, printing and
 allied activities",0.0015294792295617303,5545.0
"Paints, varnishes and
 lacquers",Furniture & Fixtures,0.023594332115873168,195434.0
"Paints, varnishes and
 lacquers",Leather footwear,0.012352356214017701,55201.0
"Paints, varnishes and
 lacquers","Leather and leather
 products",0.009470454524129816,27252.0
"Paints, varnishes and
 lacquers",Rubber products,0.0021899472942579195,25861.0
"Paints, varnishes and
 lacquers",Plastic products,0.0041527581800944935,90714.0
"Paints, varnishes and
 lacquers",Inorganic heavy chemicals,0.0018480375448991899,35243.0
"Paints, varnishes and
 lacquers",Organic heavy chemicals,0.0015289749147302451,47684.0
"Paints, varnishes and
 lacquers",Pesticides,0.0019914549456855547,6663.0
"Paints, varnishes and
 lacquers","Paints, varnishes and
 lacquers",0.0195265018695499,118169.0
"Paints, varnishes and
 lacquers","Soaps, cosmetics &
 glycerin",0.0038376139156709095,32443.0
"Paints, varnishes and
 lacquers","Synthetic fibers, resin",0.0018311657314156063,17193.0
"Paints, varnishes and
 lacquers",Other chemicals,0.0013554800044677637,15388.0
"Paints, varnishes and
 lacquers",Structural clay products,0.002862955389509366,24118.0
"Paints, varnishes and
 lacquers","Other non-metallic mineral
 prods.",0.00106437815076356,13967.0
"Paints, varnishes and
 lacquers","Iron, steel and ferro alloys",0.001228352619666687,8550.0
"Paints, varnishes and
 lacquers",Iron and steel foundries,0.0020351318811469127,62279.0
"Paints, varnishes and
 lacquers","Non ferrous basic metals
 (including alloys)",0.0026462188128266706,68748.0
"Paints, varnishes and
 lacquers","Hand tools, hardware",0.0022586449188090854,6834.0
"Paints, varnishes and
 lacquers","Miscellaneous metal
 products",0.002211798309443308,42760.0
"Paints, varnishes and
 lacquers",Industrial machinery(F & T),0.003254350757023974,4200.0
"Paints, varnishes and
 lacquers","Industrial
 machinery(others)",0.0013374139221166458,7051.0
"Paints, varnishes and
 lacquers",Machine tools,0.0038712915518498265,15087.0
"Paints, varnishes and
 lacquers","Other non-electrical
 machinery",0.0020888236800319796,48408.0
"Paints, varnishes and
 lacquers","Electrical industrial
 Machinery",0.002521945130823586,27208.0
"Paints, varnishes and
 lacquers",Batteries,0.0014217674942350335,3404.0
"Paints, varnishes and
 lacquers",Electrical appliances,0.0020644412705543526,13152.0
"Paints, varnishes and
 lacquers","Electronic
 equipments(incl.TV)",0.0018480265323809293,7056.0
"Paints, varnishes and
 lacquers",Rail equipments,0.004782124604947407,6915.0
"Paints, varnishes and
 lacquers",Motor vehicles,0.0023608974825744143,147102.0
"Paints, varnishes and
 lacquers",Motor cycles and scooters,0.0013161575409985655,17597.0
"Paints, varnishes and
 lacquers","Bicycles, cycle-rickshaw",0.0013421632923693912,4512.0
"Paints, varnishes and
 lacquers","Medical, precision&optical
 instru.s",0.0021951495554755392,10687.0
"Paints, varnishes and
 lacquers","Miscellaneous
 manufacturing",0.0070891228952897276,64586.0
"Paints, varnishes and
 lacquers","Construction and
 construction services",0.014130004330660365,3805351.0
"Paints, varnishes and
 lacquers",Trade,0.0011772762407030884,252817.0
"Soaps, cosmetics &
 glycerin",Beverages,0.0011275175826165377,7604.0
"Soaps, cosmetics &
 glycerin",Tobacco Products,0.004765868411045338,29201.0
"Soaps, cosmetics &
 glycerin","Khadi, cotton
 textiles(handlooms)",0.0035938415479651884,6876.0
"Soaps, cosmetics &
 glycerin",Silk textiles,0.001794411735084901,10049.0
"Soaps, cosmetics &
 glycerin","Art silk, synthetic fiber
 textiles",0.0010251579389566074,15401.0
"Soaps, cosmetics &
 glycerin",Carpet weaving,0.0015464611461033348,2263.0
"Soaps, cosmetics &
 glycerin","Miscellaneous textile
 products",0.003840912720099328,33939.0
"Soaps, cosmetics &
 glycerin",Ready made garments,0.0032009942652079285,51671.0
"Soaps, cosmetics &
 glycerin","Wood and wood products
 except furniture",0.001021914216755484,7529.0
"Soaps, cosmetics &
 glycerin","Paper, Paper products and
 newsprint",0.002934504108527801,35682.0
"Soaps, cosmetics &
 glycerin",Furniture & Fixtures,0.0012430142322473578,10296.0
"Soaps, cosmetics &
 glycerin",Inorganic heavy chemicals,0.0018175192050549278,34661.0
"Soaps, cosmetics &
 glycerin",Organic heavy chemicals,0.0026101978432744918,81404.0
"Soaps, cosmetics &
 glycerin",Pesticides,0.008516062699597555,28493.0
"Soaps, cosmetics &
 glycerin","Paints, varnishes and
 lacquers",0.0060480286278752965,36601.0
"Soaps, cosmetics &
 glycerin","Soaps, cosmetics &
 glycerin",0.0755741309595951,638900.0
"Soaps, cosmetics &
 glycerin","Synthetic fibers, resin",0.0010542010358606218,9898.0
"Soaps, cosmetics &
 glycerin",Other chemicals,0.006119919988978577,69476.0
"Soaps, cosmetics &
 glycerin",Drugs and medicine,0.002132481203144584,49131.0
"Soaps, cosmetics &
 glycerin","Miscellaneous
 manufacturing",0.0029885044602553715,27227.0
"Synthetic fibers, resin",Bauxite,0.00228759765625,937.0
"Synthetic fibers, resin",Cotton textiles,0.007024463820003822,124626.0
"Synthetic fibers, resin",Woolen textiles,0.0014483480241173348,4518.0
"Synthetic fibers, resin",Silk textiles,0.017378776764394758,97324.0
"Synthetic fibers, resin","Art silk, synthetic fiber
 textiles",0.08038453706906806,1207621.0
"Synthetic fibers, resin","Jute, hemp, mesta textiles",0.002480967090701238,3876.0
"Synthetic fibers, resin",Carpet weaving,0.010344137149167555,15137.0
"Synthetic fibers, resin","Miscellaneous textile
 products",0.048805700109583544,431256.0
"Synthetic fibers, resin",Ready made garments,0.019753289705994954,318861.0
"Synthetic fibers, resin","Wood and wood products
 except furniture",0.0023291337441259273,17160.0
"Synthetic fibers, resin","Paper, Paper products and
 newsprint",0.0063909884193095665,77711.0
"Synthetic fibers, resin",Furniture & Fixtures,0.00199092343667358,16491.0
"Synthetic fibers, resin",Leather footwear,0.0050572136453470055,22600.0
"Synthetic fibers, resin","Leather and leather
 products",0.011068324401641518,31850.0
"Synthetic fibers, resin",Rubber products,0.09522244126493781,1124478.0
"Synthetic fibers, resin",Plastic products,0.09154274137798198,1999685.0
"Synthetic fibers, resin",Inorganic heavy chemicals,0.011349676201462993,216444.0
"Synthetic fibers, resin",Organic heavy chemicals,0.00907986774450356,283173.0
"Synthetic fibers, resin",Pesticides,0.0027903682084526996,9336.0
"Synthetic fibers, resin","Paints, varnishes and
 lacquers",0.019325236907697708,116951.0
"Synthetic fibers, resin","Soaps, cosmetics &
 glycerin",0.0013793550494910604,11661.0
"Synthetic fibers, resin","Synthetic fibers, resin",0.0427850334126771,401713.0
"Synthetic fibers, resin",Other chemicals,0.007666372221785703,87032.0
